"gene_id"	"RNA.seq.sample2"	"RNA.seq.sample1"
"ENSG00000181827.14"	1.87832667097211	2.50894760197437
"ENSG00000151575.14"	0.445126408454244	0.84022454483863
"ENSG00000259941.1"	0.204644557837866	0.270003379147285
"ENSG00000261823.1"	0.287430597824271	1.19543661642896
"ENSG00000138587.5"	0.301789983787035	0.611233460533206
"ENSG00000277245.1"	0.282914741593557	0.908983407087072
"ENSG00000260392.5"	0.218249428949248	0.409153007732136
"ENSG00000137871.19"	1.1972961346615	1.52662904180113
"ENSG00000276524.1"	0.643903740220804	1.0451429161222
"ENSG00000140262.17"	2.27256040610813	2.8324147470184
"ENSG00000247982.6"	2.22330782540586	1.94658904369179
"ENSG00000260172.1"	0.30593797031999	0.145788021148564
"ENSG00000128849.10"	0.0497850107927261	0.0399271252471285
"ENSG00000276772.1"	0.101046980698218	0.37175962128447
"ENSG00000137878.16"	0.01899374579944	0.0216835416585808
"ENSG00000255529.7"	1.68800252727797	1.87660000486519
"ENSG00000128918.14"	0.0690019169247767	0.0584005148807458
"ENSG00000166035.10"	0.0124232672397135	0.00916140398825483
"ENSG00000137845.14"	2.67856612808627	3.11706724063381
"ENSG00000182625.3"	1.14397676019773	0.861515276000076
"ENSG00000245975.2"	1.71642504787958	1.22639348054172
"ENSG00000128923.10"	1.67830647198469	1.98567902845345
"ENSG00000259353.1"	0.165661195801767	0.0862684120915219
"ENSG00000157450.15"	2.02067684516117	1.93058266544323
"ENSG00000137776.16"	3.18246913249571	3.42230632714406
"ENSG00000157456.7"	4.19049088441034	4.05088272365784
"ENSG00000277144.1"	0.299379523613859	1.16718403548012
"ENSG00000259732.1"	2.88674237427841	2.83989740483626
"ENSG00000157483.8"	2.60628141256622	2.34369802716357
"ENSG00000157470.11"	0.447395894648101	0.449365536942303
"ENSG00000240238.1"	0.33505774742664	1.27033355840218
"ENSG00000140297.12"	0.00794282517471488	0.00536795581923406
"ENSG00000140307.10"	2.5397352383151	2.80169550566108
"ENSG00000227161.1"	0.0631092322717998	0.172241929190453
"ENSG00000140299.11"	2.54540062809317	2.76992994789898
"ENSG00000259238.1"	0.502318058731735	0.643803222676118
"ENSG00000234797.5"	5.77379639095592	5.69002504043739
"ENSG00000259223.2"	0.0476317160048043	0.0108586203698692
"ENSG00000182718.16"	8.27699680018508	8.11618374073312
"ENSG00000273721.1"	0.739543001582463	1.48987123624044
"ENSG00000128915.11"	2.72606606274957	3.21596165601282
"ENSG00000245534.6"	0.248144791640605	0.473577171568826
"ENSG00000069667.15"	1.19206340649672	1.19551659307352
"ENSG00000259481.1"	0.0364306191032032	0.0165130928051722
"ENSG00000259616.2"	0.00107285310409485	0.00650744491398693
"ENSG00000259675.1"	0.00713031335143069	0.0128134782458743
"ENSG00000129003.15"	1.7004848387542	2.56123363196849
"ENSG00000259251.2"	0.256343019815767	0.336385861419937
"ENSG00000166104.14"	0.0212313240264039	0.00959591332024458
"ENSG00000260062.3"	0.0316241825457556	0.014321396355244
"ENSG00000274340.1"	0.489757731886381	0.628410645467617
"ENSG00000171914.14"	2.53930853416988	2.31749187561246
"ENSG00000259370.2"	0.383380440358152	0.220363492760942
"ENSG00000259727.1"	0.769464089017486	0.397463812544861
"ENSG00000259394.2"	0.479865178052425	1.0467041918037
"ENSG00000140416.19"	6.62607544988254	6.48638813388128
"ENSG00000259498.1"	0.334968598852746	0.0709659106703558
"ENSG00000259672.1"	0.190476102264552	0.102064635973409
"ENSG00000103642.11"	3.93322775477508	3.87487927254057
"ENSG00000185088.13"	3.90150103346019	4.06685070979345
"ENSG00000166128.12"	3.48542825111875	3.59244236147384
"ENSG00000138613.13"	3.4927829201664	3.44876517525472
"ENSG00000074410.13"	1.74531808670979	1.65306301387933
"ENSG00000259459.5"	0.169595622706412	0.0595139671806508
"ENSG00000259268.1"	0.0409197510343016	0.0185636889303673
"ENSG00000276651.1"	1.31842523088459	0.953589664731465
"ENSG00000140455.16"	2.73166846902412	3.10917547898714
"ENSG00000259248.5"	0.589237151739714	0.605952261139583
"ENSG00000197361.6"	0.0351590923181791	0.707514225396654
"ENSG00000103657.13"	2.85342855809468	2.7493430799322
"ENSG00000259589.2"	0.0232060330990063	0.00630456655689484
"ENSG00000035664.11"	0.313665583550978	0.30176800617377
"ENSG00000259351.1"	0.0233337186907728	0.062174882233517
"ENSG00000166797.10"	3.29357016007495	3.22906277286648
"ENSG00000028528.14"	4.30584604019471	4.09821690950629
"ENSG00000157734.13"	0.704608724019432	0.525918755195045
"ENSG00000166794.4"	7.56680039872077	7.47905190060023
"ENSG00000169118.16"	1.78663030601259	1.63322963982996
"ENSG00000259316.8"	1.06257345926286	1.0548493943546
"ENSG00000166803.10"	0.139833057299191	0.148620561056434
"ENSG00000103671.9"	2.4191668951099	2.19758832532576
"ENSG00000180357.9"	4.21147326627489	3.8004706947981
"ENSG00000248415.1"	0.169413182380012	0.880749853672281
"ENSG00000180304.14"	5.0039965031883	4.81171756450029
"ENSG00000265967.1"	3.92981658194912	3.10956387028905
"ENSG00000264937.1"	4.05770980289338	2.87608286251919
"ENSG00000259635.1"	1.42131459273473	1.11160529527863
"ENSG00000166831.8"	1.40915067811425	1.02344166262844
"ENSG00000140451.12"	4.53575567822035	4.1780104537502
"ENSG00000249240.2"	1.61505234848382	1.28443649892603
"ENSG00000166839.16"	1.91316094387901	1.79547741188743
"ENSG00000274383.1"	2.30516387437611	3.14226027378401
"ENSG00000090487.10"	4.2210918616583	4.06907590600372
"ENSG00000103707.9"	2.46200200898074	2.53396864144434
"ENSG00000103710.10"	0.0381691959780942	0.0104090028495473
"ENSG00000234438.3"	0.241082823853065	0.167112308572701
"ENSG00000278737.1"	0.681650848387553	0.346959629194436
"ENSG00000246922.8"	3.01530211481307	2.62054870239257
"ENSG00000090470.14"	3.44812581769621	3.42088367760592
"ENSG00000166855.9"	3.43281696245013	3.28413727737699
"ENSG00000138615.5"	0.848675278930283	0.674767573705332
"ENSG00000138617.14"	1.75830365123073	1.44509021323297
"ENSG00000174498.13"	0.0246269601753857	0.0284682092928144
"ENSG00000103742.11"	0.235804099422087	0.232367362332098
"ENSG00000074603.18"	3.30143797969911	3.24794470850229
"ENSG00000074696.12"	4.49585524102758	4.30665292509414
"ENSG00000138614.14"	3.41831608203725	3.28268137250248
"ENSG00000074621.13"	2.01449686434751	2.01291412744532
"ENSG00000275638.1"	1.05303055043874	1.49285858644408
"ENSG00000174485.15"	2.32132167031925	2.51537241754609
"ENSG00000103769.9"	2.00938972958403	1.98419375685935
"ENSG00000157890.17"	0.0125377517473929	0.0135404958474964
"ENSG00000261318.1"	1.20550005296144	0.779843016725716
"ENSG00000166938.12"	2.99158383868227	2.80013096304517
"ENSG00000260773.1"	1.04199360992726	1.20118174780721
"ENSG00000075131.9"	2.00016569648282	1.97981962451838
"ENSG00000169032.9"	3.92623469467561	3.68450764227775
"ENSG00000261351.2"	0.985096591015796	0.526965275314756
"ENSG00000174446.12"	3.14998100938974	3.10023836845334
"ENSG00000174444.14"	7.79453947326642	7.66071142463784
"ENSG00000174442.11"	3.44659902032556	3.46380581320606
"ENSG00000188501.11"	0.0285429636296664	0.0758306391405894
"ENSG00000259471.1"	0.14582443951846	0.130495565215812
"ENSG00000137834.14"	2.24163741474406	1.91007923260139
"ENSG00000270490.1"	1.03208983753063	1.17273854380273
"ENSG00000277152.1"	4.17228073835245	3.72280845434089
"ENSG00000259437.1"	1.82678687759097	1.53459194539519
"ENSG00000259289.2"	0.0497533891285383	0.0480211878965644
"ENSG00000259347.5"	0.104321093279023	0.115385418885562
"ENSG00000166949.15"	6.52974764637961	6.17022839565183
"ENSG00000259202.1"	0.0423259247957784	0.16429578004515
"ENSG00000103591.12"	3.45964679340534	3.38339882831738
"ENSG00000103599.19"	0.518186651428215	0.586495324170803
"ENSG00000259673.5"	1.87461756725151	1.77287258790091
"ENSG00000189227.5"	2.19329589317354	2.53319685915426
"ENSG00000270964.1"	1.5254514697712	2.52190523081931
"ENSG00000137764.19"	1.82600513679695	1.95958706751895
"ENSG00000188779.10"	0.645867023240294	0.348411812728932
"ENSG00000259410.5"	0.105802143726998	0.130321911582334
"ENSG00000033800.13"	2.61269997437322	3.09097429697234
"ENSG00000129007.14"	0.902825131210678	0.975229321856922
"ENSG00000260007.1"	0.721125483634263	0.593096969870632
"ENSG00000128973.11"	0.0460238488576426	0.0336117017081327
"ENSG00000260602.2"	0.400828507548276	1.20006607750849
"ENSG00000260657.2"	0.588040068491769	0.934771173667166
"ENSG00000169018.5"	4.48638432569499	4.53590100433415
"ENSG00000137809.16"	3.92537492258632	3.78057506032393
"ENSG00000103647.12"	3.08941672061103	2.78616663232854
"ENSG00000140350.15"	4.9885961101299	4.78836114094356
"ENSG00000258484.3"	0.246102601374553	0.183268599928076
"ENSG00000255346.9"	0.354388794034109	0.260920622651357
"ENSG00000259265.1"	0.0873746916550104	0.0788966909485782
"ENSG00000212766.9"	0.0990977109807038	0.20803130021483
"ENSG00000259222.2"	0.0465129963199214	0.0624646500473118
"ENSG00000138604.9"	2.29715072362846	2.49955411196004
"ENSG00000261634.3"	0.280322773076024	0.25135533173465
"ENSG00000259504.2"	0.371115677216786	0.278953770613569
"ENSG00000137819.13"	3.31059043282187	2.96280455975099
"ENSG00000259426.5"	2.64396713837775	2.44631023337553
"ENSG00000137807.13"	4.52188986739258	4.54454389440948
"ENSG00000137818.11"	10.0149888284604	9.93012843157037
"ENSG00000259215.1"	1.63068319478286	0.906997584561847
"ENSG00000245750.7"	0.303896084412816	0.239934418828216
"ENSG00000259641.5"	0.0327510156153895	0.0394801775665594
"ENSG00000140332.15"	4.27582056240302	4.11250009934425
"ENSG00000259252.1"	0.177350137017676	0.234678612349898
"ENSG00000259473.1"	0.99341488899588	1.06159701054555
"ENSG00000280639.1"	2.0316734123744	2.10296739331129
"ENSG00000137831.14"	5.11850499146062	5.59701235281377
"ENSG00000259624.1"	1.1446676679869	1.01999787678685
"ENSG00000235420.7"	1.21135522568094	0.97934095717665
"ENSG00000166173.10"	3.83823148692752	3.70855521868254
"ENSG00000137821.11"	0.986649633478427	1.33610871591411
"ENSG00000129028.8"	1.5649517772981	1.83640667711306
"ENSG00000242276.2"	0.644721462207933	0.651377648554077
"ENSG00000187720.14"	2.83646819396746	2.5079060212149
"ENSG00000225362.8"	0.336082314288957	0.599582367433257
"ENSG00000259964.6"	0.0929588901743045	0.102372645825781
"ENSG00000212664.5"	1.89046426773539	1.33542223606409
"ENSG00000278408.1"	0.0690830719455508	0.261490512844363
"ENSG00000278570.4"	0.860863967793933	0.494850004313924
"ENSG00000260037.5"	0.984699074509606	0.593059062171585
"ENSG00000066933.15"	1.88581100170093	2.09764985559426
"ENSG00000261632.1"	0.00265198349468184	0.0107140518255621
"ENSG00000166192.14"	1.15129826189079	1.32836154560662
"ENSG00000260173.1"	0.0475262415709243	0.0793406793166682
"ENSG00000175318.11"	0.418258331333097	0.444312805315283
"ENSG00000067225.17"	9.87709156631801	9.62186348728459
"ENSG00000137817.16"	3.73276091441456	3.49074792776425
"ENSG00000273025.1"	0.257450654075087	0.143910180912507
"ENSG00000261460.1"	0.0318499184723854	0.0100013536472643
"ENSG00000260729.1"	1.16911713623308	1.14410940811118
"ENSG00000213614.9"	0.0151621846120675	0.0735654113793325
"ENSG00000260339.1"	0.507065769438264	1.13795614398092
"ENSG00000243007.1"	0.324773362579355	0.750080005873758
"ENSG00000261423.1"	0.824678850253269	0.655023541911959
"ENSG00000166233.12"	3.53740139083139	3.53398240117304
"ENSG00000260144.1"	2.09095853688015	1.5793679691145
"ENSG00000259783.5"	0.0982200578157676	0.131117052905932
"ENSG00000260672.1"	1.5351123860062	1.52130592943917
"ENSG00000259909.1"	0.565387874654238	0.931373982505342
"ENSG00000175202.3"	0.100943428768834	0.0233435373747973
"ENSG00000140463.13"	2.03926691570875	1.89632685318936
"ENSG00000159322.17"	4.44026404064689	4.24349882866473
"ENSG00000260898.5"	0.0117102364136767	0.1070748530698
"ENSG00000259259.1"	0.195689545615099	0.986158554320636
"ENSG00000067141.16"	2.74492791494954	2.7273357665021
"ENSG00000138622.3"	0.0109284260114206	0.0533212933092786
"ENSG00000183324.10"	0.0123152234402472	0.0124725689309393
"ENSG00000156642.16"	3.55790290252637	3.65708705138204
"ENSG00000103855.17"	4.42771330609609	4.2798929693548
"ENSG00000276807.1"	0.379642190908712	0.139636158326989
"ENSG00000205363.5"	0.0512417384354264	0.041658283380362
"ENSG00000260469.2"	0.00984011493672459	0.0394572648797581
"ENSG00000261801.5"	2.29382719217468	2.01215710224546
"ENSG00000129038.15"	4.57722378492991	4.2979594151452
"ENSG00000067221.13"	2.80529504392696	2.51273558677165
"ENSG00000140464.19"	5.04773745795654	4.89275939492594
"ENSG00000260096.1"	1.24442928950595	0.880094447483028
"ENSG00000167178.15"	0.0373180244557885	0.0253034439526756
"ENSG00000261543.1"	0.0602499308723752	0.00920246863294368
"ENSG00000129009.12"	0.160047776036114	0.338071588952505
"ENSG00000137868.18"	0.0593459748146772	0.0511463604156755
"ENSG00000140481.13"	0.00539972794907051	0.00728724953902241
"ENSG00000277749.1"	0.0648345680476608	0.02954621267274
"ENSG00000140459.17"	0.473451683836209	0.462471944051014
"ENSG00000260266.1"	0.0512439188602669	0.0175047867801282
"ENSG00000261821.2"	0.741544807848365	0.840249652707938
"ENSG00000277718.1"	0.135419458356457	0.180020407096738
"ENSG00000138623.9"	6.19344045354112	5.95443271059262
"ENSG00000138629.15"	4.24871032863416	4.11947320835868
"ENSG00000247240.7"	2.06165761011951	1.97705815880303
"ENSG00000260103.2"	0.506143927660783	0.501067213639053
"ENSG00000261775.1"	2.35342379774498	2.06466378846127
"ENSG00000179361.17"	3.11438162126045	2.79581509917714
"ENSG00000179335.18"	3.74397591597213	3.54956276469313
"ENSG00000275527.1"	1.20610523716618	0.770690920173245
"ENSG00000260919.1"	0.83323231933304	1.13510872289595
"ENSG00000179151.11"	3.50580073439767	3.28529915563689
"ENSG00000140465.13"	1.75396316909774	2.26825281832529
"ENSG00000140505.6"	0.0482820541034744	0.0961797387126728
"ENSG00000103653.16"	5.09360585017357	4.93447211324407
"ENSG00000140506.16"	0.321492051393787	0.240638730560898
"ENSG00000140474.12"	4.70081110542763	4.61491171624941
"ENSG00000140497.16"	4.43795235190913	4.29712849778268
"ENSG00000178802.17"	4.53190060036493	4.45408975471554
"ENSG00000178761.14"	5.37954401040519	5.17018980416627
"ENSG00000178741.11"	3.66512691461638	3.57113565811914
"ENSG00000178718.6"	5.75108171922404	5.75698124012399
"ENSG00000198794.11"	1.70739780084698	1.4453171860066
"ENSG00000261813.2"	1.08730406329063	0.591019317584195
"ENSG00000138621.11"	2.69523253390819	2.42650579078028
"ENSG00000167173.18"	4.42952498234471	4.44842405255
"ENSG00000140478.14"	0.0145848331246981	0.00658357915209427
"ENSG00000259790.1"	0.366975997083854	0.935600355297583
"ENSG00000140365.15"	5.86293196739578	5.91421312036508
"ENSG00000275645.1"	1.99848026198597	2.64600870279477
"ENSG00000140398.13"	1.02525297044439	0.912386655252758
"ENSG00000140400.14"	5.64713714509115	5.32289452107215
"ENSG00000260274.1"	1.82354841240123	1.58994171904544
"ENSG00000169375.15"	4.10546683022949	3.83117366881893
"ENSG00000169410.9"	2.636884064363	2.4671225986857
"ENSG00000260269.5"	1.2333100964438	1.14123281954878
"ENSG00000169371.13"	2.57703945667145	2.21408270878591
"ENSG00000260235.1"	0.354898094353803	0.957231088044578
"ENSG00000260206.1"	0.164973394278112	0.0766046483887775
"ENSG00000177971.8"	4.47335647763279	4.55973788379815
"ENSG00000275454.1"	1.2871995787772	0.980158573568994
"ENSG00000274515.1"	1.12707257241328	1.58443803513946
"ENSG00000173548.8"	6.12418626788319	5.8850851117494
"ENSG00000173546.7"	4.27942668218057	4.31345640759694
"ENSG00000260892.1"	2.94285495262762	2.14819966779346
"ENSG00000203392.3"	3.7663389053115	3.55299181343398
"ENSG00000182950.2"	0.224873190542211	0.184814911256468
"ENSG00000246877.1"	2.42102578056749	2.42048602280824
"ENSG00000260288.3"	0.141586508475837	0.10157306021946
"ENSG00000187812.12"	0.0158355640318542	0.0631078279318866
"ENSG00000140367.11"	2.92020254304078	3.01297030235707
"ENSG00000167196.13"	3.47017166680153	3.65618005432974
"ENSG00000169752.16"	0.0274574951961823	0.0311846216760589
"ENSG00000169758.12"	0.0190827345689946	0.0143403369124828
"ENSG00000259422.1"	0.227572900787463	0.238133187825256
"ENSG00000140374.15"	3.21179997873185	3.12784070418191
"ENSG00000159556.9"	2.40273435920205	2.22476219471565
"ENSG00000270036.1"	1.97832074099214	1.63327690821315
"ENSG00000140386.12"	0.924614701830026	1.2763302145945
"ENSG00000117906.13"	3.88497551503196	4.01526954831333
"ENSG00000140368.12"	0.020396815832283	0.0274770319838578
"ENSG00000140391.14"	4.65330802744677	4.52114687183709
"ENSG00000173517.10"	2.70362246880338	2.87412215288504
"ENSG00000140382.14"	2.92592936231041	2.86078698299648
"ENSG00000279033.1"	0.129628542952851	0.465580970218681
"ENSG00000259362.2"	0.1782260485984	0.283367655829528
"ENSG00000259420.5"	0.0576656549134937	0.0182194170106039
"ENSG00000169783.12"	0.00866476887076733	0.00351665465277327
"ENSG00000259666.2"	0.0833683626763058	0.022995885031426
"ENSG00000260139.6"	0.186336303789703	0.204559034957865
"ENSG00000260776.5"	0.0561107083576949	0.0191886018754058
"ENSG00000214646.8"	0.4423415317552	0.461394217906287
"ENSG00000261403.1"	0.0554930283534516	0.0252445321204337
"ENSG00000261143.1"	0.0315046896861621	0.0423844662066433
"ENSG00000167202.11"	3.34136044802451	3.10628881849351
"ENSG00000259792.1"	0.0927917209989613	0.343847820054054
"ENSG00000183476.12"	0.0394512133477017	0.00897398410627105
"ENSG00000136425.12"	1.26533176877649	1.30387961650045
"ENSG00000166411.13"	3.24047290986698	3.06525202713632
"ENSG00000103740.9"	0.521497730483723	0.335246150859773
"ENSG00000140403.12"	0.00994082555989022	0.0398569444568633
"ENSG00000140395.8"	3.42946276052887	3.38844888283556
"ENSG00000277482.1"	1.08275102319044	0.811426082817177
"ENSG00000166426.7"	0.0449874484064264	0.0305297347561034
"ENSG00000136381.12"	3.41384966532311	3.62482420436826
"ENSG00000188266.13"	0.659669895782512	0.801712191062344
"ENSG00000041357.15"	5.2923148648917	5.29945566548411
"ENSG00000169684.13"	1.30884564179248	1.30581425056427
"ENSG00000080644.15"	0.0378768218130989	0.0171733270917227
"ENSG00000117971.11"	0.00348222722375721	0.00704511103638554
"ENSG00000261303.5"	0.00722257851850082	0.0129789526237884
"ENSG00000136378.14"	0.599777497958063	0.490289436001763
"ENSG00000185787.14"	3.75793423973229	3.73607727440997
"ENSG00000279235.1"	4.05174112349667	4.09539364376485
"ENSG00000103811.15"	1.2740283570815	1.36923093521366
"ENSG00000058335.15"	0.519641530577749	0.347937555051115
"ENSG00000177699.4"	0.214290141371279	0.0342549009369097
"ENSG00000259234.5"	0.0252398193650174	0.0236106194207048
"ENSG00000235711.4"	0.0360357732438575	0.0953338087104481
"ENSG00000166557.12"	2.77260451668448	2.65928011577142
"ENSG00000169330.8"	1.06085421926202	1.15069732055833
"ENSG00000259493.2"	0.967166293924475	0.215627080090579
"ENSG00000259548.1"	2.11593418285382	1.80099101901882
"ENSG00000136371.10"	0.585484211344493	0.623645050349312
"ENSG00000259332.3"	0.0250626353608472	0.0215643377406181
"ENSG00000259642.2"	0.199454655360704	0.526558698066505
"ENSG00000140379.7"	0.0170105154965617	0.23411779050315
"ENSG00000086666.18"	3.23956052826295	3.27979569090683
"ENSG00000103876.11"	3.28987143987826	3.21403825881123
"ENSG00000259495.2"	0.0153009605848898	0.0449917590947818
"ENSG00000172379.18"	1.08122778628743	0.846032174665583
"ENSG00000259175.1"	0.0635943411388047	0.0289742360912424
"ENSG00000136379.11"	2.44950127887315	2.14640363505205
"ENSG00000271983.1"	1.47593663256965	2.25727148176778
"ENSG00000103888.15"	2.45837941089787	1.92149673384009
"ENSG00000259546.1"	1.69779061911532	1.49250541888495
"ENSG00000117899.10"	3.66488647552293	3.56173049913995
"ENSG00000260619.1"	0.327731762880869	0.271006055674842
"ENSG00000277782.1"	2.89496325178973	2.82500000731738
"ENSG00000140406.3"	3.64997989909582	3.50226108992522
"ENSG00000156206.13"	0.405118415003388	0.369021825864309
"ENSG00000172349.16"	0.398967433876638	0.369912814711494
"ENSG00000271725.1"	0.773609567091828	0.752256274128643
"ENSG00000172345.13"	3.29117600744838	3.0624617457962
"ENSG00000259343.5"	1.80341207413733	1.67614916009357
"ENSG00000188869.12"	0.0291160262426849	0.0056630090387334
"ENSG00000278029.1"	2.13771688809128	2.41203434707525
"ENSG00000278448.1"	1.24310471215683	2.1120589011854
"ENSG00000275995.1"	0.298387041227593	1.51689095189583
"ENSG00000259372.2"	0.64814390945348	0.986905027227177
"ENSG00000259543.1"	0.0278397875664522	0.0533382514464075
"ENSG00000259692.5"	0.0178992689501202	0.00693260306714442
"ENSG00000259445.1"	0.016957823512029	0.00574745700707574
"ENSG00000183496.5"	3.51301067024812	3.63592105846828
"ENSG00000259518.1"	2.17269155207461	2.2489622304939
"ENSG00000140598.13"	1.85713986244832	2.08177466316769
"ENSG00000188659.9"	0.415748882276374	0.490742142355335
"ENSG00000259429.1"	0.550491899214142	0.594784294222239
"ENSG00000237550.4"	0.0106724256968272	0.0143938927555381
"ENSG00000278202.1"	0.0115492832486462	0.0309833796986553
"ENSG00000275695.1"	0.0196316849792368	0.0779345429726817
"ENSG00000205271.2"	0.01008229472109	0.0270709143507929
"ENSG00000255769.3"	0.0322690956202463	0.00732612781146638
"ENSG00000182774.10"	0.409797555230278	0.390154395545828
"ENSG00000260836.1"	0.0336903363953516	0.0152630591510225
"ENSG00000278013.1"	0.0736929497859105	0.0665120506635033
"ENSG00000214575.9"	2.05684736433428	1.95099947316544
"ENSG00000259462.2"	1.10482691472412	0.906576417856119
"ENSG00000103723.12"	1.29524966510677	1.21364185076982
"ENSG00000228141.6"	0.190120943489566	0.0670268333767835
"ENSG00000259315.1"	1.49369518347552	1.36184580876835
"ENSG00000250988.7"	1.17822665970292	1.24771659837966
"ENSG00000186628.12"	0.0763239907772982	0.0379850871782435
"ENSG00000156232.7"	3.45838241910937	3.31700713038509
"ENSG00000103942.12"	1.95211811497496	1.75753906731472
"ENSG00000259805.1"	0.0341853630613115	0.0379685128719034
"ENSG00000169609.13"	3.04510062149232	2.78284301905464
"ENSG00000064726.9"	3.90137190494495	3.95382336704301
"ENSG00000136404.15"	0.41979581010708	0.330444485860124
"ENSG00000166503.8"	2.41675464316623	2.71576651072146
"ENSG00000259986.1"	0.180499715957881	0.173769206487754
"ENSG00000169594.12"	4.40243470609018	4.25193655896927
"ENSG00000140600.16"	0.317354966981367	0.300651348879812
"ENSG00000156218.12"	0.0051424090096853	0.016975805324075
"ENSG00000259609.1"	0.00667934435543162	0.0268711406011684
"ENSG00000259404.5"	0.0794695691343888	0.0965203201896889
"ENSG00000259511.1"	0.107152787377404	0.165394871652841
"ENSG00000259726.1"	1.30574567581982	1.42536755574969
"ENSG00000225151.10"	0.479273551175726	0.530426697046986
"ENSG00000184206.11"	0.0911893444862064	0.0743248498400633
"ENSG00000259683.1"	0.0852037524125543	0.038978138208887
"ENSG00000235370.6"	0.0399308328438021	0.053666811161316
"ENSG00000259538.1"	0.0393181220025962	0.0785620975120224
"ENSG00000259774.1"	0.25303133348962	0.20831090891158
"ENSG00000259551.1"	0.247880160442138	0.116877203023004
"ENSG00000230373.8"	0.0977647678069705	0.272987556827701
"ENSG00000259244.1"	0.339021740389923	0.414740909232143
"ENSG00000189136.8"	0.956976206575725	0.856470184482755
"ENSG00000259728.5"	0.32162584251038	0.257317286764073
"ENSG00000275120.1"	0.123088719111263	0.224517097135735
"ENSG00000176371.13"	1.8126185563549	1.62655596315321
"ENSG00000256278.1"	0.653056370357773	0.207423847195009
"ENSG00000276278.1"	0.386449469419164	0.500617181939349
"ENSG00000176700.19"	3.03485170305984	2.79055986039954
"ENSG00000254414.1"	0.378044182043626	0.404523003372253
"ENSG00000177082.12"	4.47188486903711	4.27886086380445
"ENSG00000197696.9"	3.46273399117941	3.1500601504324
"ENSG00000140612.13"	4.17080368918613	4.0282227451201
"ENSG00000259654.1"	0.66813007399924	0.212986833707347
"ENSG00000166716.9"	4.00090708077168	3.77405901605265
"ENSG00000136383.6"	0.891697554500719	0.711140397190619
"ENSG00000156222.11"	0.0350278598129299	0.0237445395339127
"ENSG00000073417.14"	3.08191733655906	2.88932346475794
"ENSG00000259295.6"	0.123235745318815	0.0637233025454457
"ENSG00000229212.7"	0.423584843742304	0.378012646239761
"ENSG00000188388.10"	0.224332248003218	0.0359669217939601
"ENSG00000218052.5"	0.281529601123415	0.288143167213143
"ENSG00000170776.19"	3.18679638198228	3.02390521407021
"ENSG00000259375.1"	0.413131219268195	0.200700978591742
"ENSG00000259367.1"	0.0209660343239535	0.018889236863308
"ENSG00000259407.1"	1.01026978354831	0.969981905182844
"ENSG00000259762.1"	1.11851228883981	0.786542671934458
"ENSG00000259416.2"	1.50305848497062	1.79796408303345
"ENSG00000183655.12"	2.32333153695783	2.23371481315626
"ENSG00000260477.6"	0.0107862932348832	0.00729196868493852
"ENSG00000166748.12"	0.0022385467329594	0.00192395518916944
"ENSG00000259560.1"	0.0217697612874089	0.0302010381000509
"ENSG00000259527.2"	0.278711442675731	0.0807378781178014
"ENSG00000140538.16"	0.0261539490717766	0.02376894857468
"ENSG00000259494.1"	1.37411983208344	1.36472572798582
"ENSG00000173867.8"	1.19526488568895	0.978348693705365
"ENSG00000181991.15"	4.19722920753918	4.02992524582633
"ENSG00000140543.13"	1.65382870561647	1.71905326366411
"ENSG00000259569.2"	2.21091251416426	2.02273931071557
"ENSG00000249487.6"	0.0274667233449344	0.0369698120237553
"ENSG00000181026.14"	6.1634119720249	6.08615033945477
"ENSG00000172183.14"	3.04860045801612	2.75080272793385
"ENSG00000157766.15"	0.0174793427740443	0.0202135200261824
"ENSG00000140511.11"	2.36693121953607	2.21486386246086
"ENSG00000140545.14"	6.38388735763828	6.29501753756741
"ENSG00000261549.2"	0.229277255446845	0.763693002404047
"ENSG00000260123.1"	0.0385677697135358	0.0290314716205604
"ENSG00000261407.1"	0.609897814832379	0.191698266437334
"ENSG00000140526.16"	4.4381196228661	4.18099145160039
"ENSG00000259699.2"	0.481155070083162	0.236579235486259
"ENSG00000259948.2"	1.07599577431949	1.4573054854059
"ENSG00000140525.17"	3.94124519252919	3.99146294330595
"ENSG00000140521.11"	5.14959031661396	4.99391576598372
"ENSG00000261441.1"	1.54575779831002	2.59265105689623
"ENSG00000140519.12"	0.110305547617196	0.0661850608948575
"ENSG00000259713.1"	0.0146860063570382	0.0165166702058366
"ENSG00000140534.13"	3.18271269480832	3.00795873509899
"ENSG00000166813.14"	3.30372289990216	3.13375286650253
"ENSG00000166819.11"	0.330803659281316	0.356895901495179
"ENSG00000166821.8"	2.0480296748524	2.01872391581812
"ENSG00000140527.14"	0.170692169215676	0.119564444667572
"ENSG00000166823.5"	0.772996123321302	1.22656967033875
"ENSG00000259441.2"	0.143429359281578	0.509417331006664
"ENSG00000188095.4"	0.262948024298632	0.140661603041038
"ENSG00000166825.13"	3.62513658353046	3.49786589996212
"ENSG00000157823.16"	1.33416950403496	1.15739737315592
"ENSG00000250021.7"	0.00229737431418023	0.00928488773497597
"ENSG00000140548.9"	3.16721266972797	2.84383090897791
"ENSG00000259291.2"	2.92098060877537	2.71353867545933
"ENSG00000182054.9"	3.44585118730683	3.3860852375858
"ENSG00000259685.2"	0.0404895615252968	0.106850324829179
"ENSG00000185033.14"	1.97103418560202	1.93459424209381
"ENSG00000185043.10"	6.00130196198325	5.98175632459249
