set_name	primary_diagnosis	gsva_score	sd	up_down
WP_SYNAPTIC_VESICLE_PATHWAY	cell_line2	0.00268934895735572	0.00849847733354204	red
WP_TAMOXIFEN_METABOLISM	cell_line1	-0.185507755522519	0.0499619223597353	blue
WP_TAMOXIFEN_METABOLISM	cell_line2	-0.165997392352023	0.0134262862802216	blue
WP_TARGET_OF_RAPAMYCIN_TOR_SIGNALING	cell_line1	0.139710255274666	0.00298926357669244	red
WP_TARGET_OF_RAPAMYCIN_TOR_SIGNALING	cell_line2	0.205254578317481	0.00521049379143231	red
WP_TCA_CYCLE_AKA_KREBS_OR_CITRIC_ACID_CYCLE	cell_line1	0.24324441981319	0.00323637805391562	red
WP_TCA_CYCLE_AKA_KREBS_OR_CITRIC_ACID_CYCLE	cell_line2	0.241781724119473	0.00210971520140895	red
WP_TCA_CYCLE_AND_DEFICIENCY_OF_PYRUVATE_DEHYDROGENASE_COMPLEX_PDHC	cell_line1	0.251797852503444	0.0050769736825614	red
WP_TCA_CYCLE_AND_DEFICIENCY_OF_PYRUVATE_DEHYDROGENASE_COMPLEX_PDHC	cell_line2	0.272350617489902	0.000385511054531221	red
WP_TCA_CYCLE_IN_SENESCENCE	cell_line1	0.176570844300781	0.00541232786414487	red
WP_TCA_CYCLE_IN_SENESCENCE	cell_line2	0.232081738977002	0.00732990895106325	red
WP_TCA_CYCLE_NUTRIENT_USE_AND_INVASIVENESS_OF_OVARIAN_CANCER	cell_line1	0.196041035374281	0.00139449182376428	red
WP_TCA_CYCLE_NUTRIENT_USE_AND_INVASIVENESS_OF_OVARIAN_CANCER	cell_line2	0.304419394371738	0.0092102641786089	red
WP_TCELL_ACTIVATION_SARSCOV2	cell_line1	0.0304927141553618	0.010320129522196	red
WP_TCELL_ACTIVATION_SARSCOV2	cell_line2	0.0995691386475947	0.00161580504368421	red
WP_TCELL_ANTIGEN_RECEPTOR_TCR_PATHWAY_DURING_STAPHYLOCOCCUS_AUREUS_INFECTION	cell_line1	0.0559512165502639	0.00373006811044235	red
WP_TCELL_ANTIGEN_RECEPTOR_TCR_PATHWAY_DURING_STAPHYLOCOCCUS_AUREUS_INFECTION	cell_line2	0.121030997723959	0.000245891193198262	red
WP_TCELL_RECEPTOR_TCR_SIGNALING_PATHWAY	cell_line1	0.0257527569072108	0.00290561108331306	red
WP_TCELL_RECEPTOR_TCR_SIGNALING_PATHWAY	cell_line2	0.0889042152649321	4.26839043366271e-05	red
WP_TGFBETA_RECEPTOR_SIGNALING	cell_line1	0.125191179089978	0.0021692803189184	red
WP_TGFBETA_RECEPTOR_SIGNALING	cell_line2	0.201273342884341	0.0022257840788157	red
WP_TGFBETA_RECEPTOR_SIGNALING_IN_SKELETAL_DYSPLASIAS	cell_line1	0.115996699101016	0.00263366761636883	red
WP_TGFBETA_RECEPTOR_SIGNALING_IN_SKELETAL_DYSPLASIAS	cell_line2	0.199366864289695	0.00221656423787383	red
WP_TGFBETA_SIGNALING_IN_THYROID_CELLS_FOR_EPITHELIALMESENCHYMAL_TRANSITION	cell_line1	0.158187860114239	0.000681140083480292	red
WP_TGFBETA_SIGNALING_IN_THYROID_CELLS_FOR_EPITHELIALMESENCHYMAL_TRANSITION	cell_line2	0.262522358020168	0.00702088742600758	red
WP_TGFBETA_SIGNALING_PATHWAY	cell_line1	0.12443888831984	0.000893356732855414	red
WP_TGFBETA_SIGNALING_PATHWAY	cell_line2	0.204891614699491	0.00230135232616824	red
WP_THERMOGENESIS	cell_line1	0.068757486842461	0.00140726613408946	red
WP_THERMOGENESIS	cell_line2	0.134083097973738	0.00198131435974948	red
WP_THIAMINE_METABOLIC_PATHWAYS	cell_line1	0.163801701105316	0.0155981313745378	red
WP_THIAMINE_METABOLIC_PATHWAYS	cell_line2	0.219136050149351	0.00669026724222694	red
WP_THYMIC_STROMAL_LYMPHOPOIETIN_TSLP_SIGNALING_PATHWAY	cell_line1	0.100392293905969	0.0027626203746766	red
WP_THYMIC_STROMAL_LYMPHOPOIETIN_TSLP_SIGNALING_PATHWAY	cell_line2	0.161566611319689	0.00191059264321756	red
WP_THYROID_HORMONES_PRODUCTION_AND_PERIPHERAL_DOWNSTREAM_SIGNALING_EFFECTS	cell_line1	0.0204029631731891	0.00323613791337719	red
WP_THYROID_HORMONES_PRODUCTION_AND_PERIPHERAL_DOWNSTREAM_SIGNALING_EFFECTS	cell_line2	0.0601781880377993	0.000553364844899549	red
WP_THYROID_STIMULATING_HORMONE_TSH_SIGNALING_PATHWAY	cell_line1	0.165454181422858	0.00545263729754009	red
WP_THYROID_STIMULATING_HORMONE_TSH_SIGNALING_PATHWAY	cell_line2	0.200890883929043	0.000140577125616067	red
WP_THYROXINE_THYROID_HORMONE_PRODUCTION	cell_line1	-0.473219481935093	0.0234190086000298	blue
WP_THYROXINE_THYROID_HORMONE_PRODUCTION	cell_line2	-0.457976074580936	0.00385499510262309	blue
WP_TLR4_SIGNALING_AND_TOLERANCE	cell_line1	0.0795995311504586	0.00335193118583886	red
WP_TLR4_SIGNALING_AND_TOLERANCE	cell_line2	0.183459271601729	0.00236905075081287	red
WP_TNFALPHA_SIGNALING_PATHWAY	cell_line1	0.153047427419967	7.69330655268392e-06	red
WP_TNFALPHA_SIGNALING_PATHWAY	cell_line2	0.204969984870683	0.00127257703102884	red
WP_TNFRELATED_WEAK_INDUCER_OF_APOPTOSIS_TWEAK_SIGNALING_PATHWAY	cell_line1	0.200179120276625	0.000778446088702609	red
WP_TNFRELATED_WEAK_INDUCER_OF_APOPTOSIS_TWEAK_SIGNALING_PATHWAY	cell_line2	0.24699941791562	0.000951898454141069	red
WP_TOLLLIKE_RECEPTOR_SIGNALING_PATHWAY	cell_line1	0.0943314645183786	0.00184964789295942	red
WP_TOLLLIKE_RECEPTOR_SIGNALING_PATHWAY	cell_line2	0.102245467382872	0.00177285017002699	red
WP_TOLLLIKE_RECEPTOR_SIGNALING_RELATED_TO_MYD88	cell_line1	0.0863877769399975	0.00392751894469175	red
WP_TOLLLIKE_RECEPTOR_SIGNALING_RELATED_TO_MYD88	cell_line2	0.146083755469201	2.51807412523942e-05	red
WP_TP53_NETWORK	cell_line1	0.211925440136979	0.00339766203500085	red
WP_TP53_NETWORK	cell_line2	0.286802130636148	0.00461639071653226	red
WP_TRANSCRIPTIONAL_ACTIVATION_BY_NRF2_IN_RESPONSE_TO_PHYTOCHEMICALS	cell_line1	0.221240099322248	0.00579765150542582	red
WP_TRANSCRIPTIONAL_ACTIVATION_BY_NRF2_IN_RESPONSE_TO_PHYTOCHEMICALS	cell_line2	0.199653026252483	0.0149226538146942	red
WP_TRANSCRIPTIONAL_CASCADE_REGULATING_ADIPOGENESIS	cell_line1	0.175150893848461	0.00464492979452622	red
WP_TRANSCRIPTIONAL_CASCADE_REGULATING_ADIPOGENESIS	cell_line2	0.187827915137114	0.00175853387536065	red
WP_TRANSCRIPTION_COFACTORS_SKI_AND_SKIL_PROTEIN_PARTNERS	cell_line1	0.169877396856136	0.00756066525742411	red
WP_TRANSCRIPTION_COFACTORS_SKI_AND_SKIL_PROTEIN_PARTNERS	cell_line2	0.213589824417231	0.00259791730899453	red
WP_TRANSCRIPTION_FACTORS_REGULATE_MIRNAS_RELATED_TO_CARDIAC_HYPERTROPHY	cell_line1	0.215123714974689	0.00698714971805215	red
WP_TRANSCRIPTION_FACTORS_REGULATE_MIRNAS_RELATED_TO_CARDIAC_HYPERTROPHY	cell_line2	0.202203155862569	0.0062459226969021	red
WP_TRANSCRIPTION_FACTOR_REGULATION_IN_ADIPOGENESIS	cell_line1	0.0420780771183592	0.00989677417049505	red
WP_TRANSCRIPTION_FACTOR_REGULATION_IN_ADIPOGENESIS	cell_line2	0.0963623427689826	0.00652740817740134	red
WP_TRANSLATION_FACTORS	cell_line1	0.346413456477402	0.00164717447529902	red
WP_TRANSLATION_FACTORS	cell_line2	0.346532586560329	0.00139999150746491	red
WP_TRANSLATION_INHIBITORS_IN_CHRONICALLY_ACTIVATED_PDGFRA_CELLS	cell_line1	0.121808966012647	0.00094746740472678	red
WP_TRANSLATION_INHIBITORS_IN_CHRONICALLY_ACTIVATED_PDGFRA_CELLS	cell_line2	0.189737442995347	0.000385987997812723	red
WP_TRANSSULFURATION_AND_ONECARBON_METABOLISM	cell_line1	0.165756614199592	0.0071366703114938	red
WP_TRANSSULFURATION_AND_ONECARBON_METABOLISM	cell_line2	0.201894771216908	0.00782905652089598	red
WP_TRANSSULFURATION_PATHWAY	cell_line1	0.167282225086141	0.0011678929966208	red
WP_TRANSSULFURATION_PATHWAY	cell_line2	0.231615409253248	0.00181516556474518	red
WP_TRIACYLGLYCERIDE_SYNTHESIS	cell_line1	0.0526917754545419	0.00346853017944004	red
WP_TRIACYLGLYCERIDE_SYNTHESIS	cell_line2	0.0327123606844607	0.00614811323246489	red
WP_TRYPTOPHAN_CATABOLISM_LEADING_TO_NAD_PRODUCTION	cell_line1	-0.15149399952824	0.00733484464115777	blue
WP_TRYPTOPHAN_CATABOLISM_LEADING_TO_NAD_PRODUCTION	cell_line2	-0.16968443923932	0.00302006117633187	blue
WP_TRYPTOPHAN_METABOLISM	cell_line1	-0.0235961465476069	0.00506391238383791	blue
WP_TRYPTOPHAN_METABOLISM	cell_line2	0.00729785184687211	0.00547503357295716	red
WP_TUMOR_SUPPRESSOR_ACTIVITY_OF_SMARCB1	cell_line1	0.144564557142481	0.00740119353073619	red
WP_TUMOR_SUPPRESSOR_ACTIVITY_OF_SMARCB1	cell_line2	0.165457969232089	0.00170738501990464	red
WP_TYPE_2_PAPILLARY_RENAL_CELL_CARCINOMA	cell_line1	0.0978011709612744	0.00597072590689736	red
WP_TYPE_2_PAPILLARY_RENAL_CELL_CARCINOMA	cell_line2	0.196573414497357	0.00258531514317324	red
WP_TYPE_III_INTERFERON_SIGNALING	cell_line1	0.179289091360397	0.00842820527732414	red
WP_TYPE_III_INTERFERON_SIGNALING	cell_line2	0.28110583247243	0.0015443101353278	red
WP_TYPE_II_DIABETES_MELLITUS	cell_line1	0.0456886441712271	0.0125165405219381	red
WP_TYPE_II_DIABETES_MELLITUS	cell_line2	-0.00302495013669227	0.000119584547699728	blue
WP_TYPE_II_INTERFERON_SIGNALING_IFNG	cell_line1	-0.0348207214421831	0.00559479719170216	blue
WP_TYPE_II_INTERFERON_SIGNALING_IFNG	cell_line2	0.222977312438171	0.00230151184050019	red
WP_TYPE_I_COLLAGEN_SYNTHESIS_IN_THE_CONTEXT_OF_OSTEOGENESIS_IMPERFECTA	cell_line1	0.123623292973658	6.58822040221172e-05	red
WP_TYPE_I_COLLAGEN_SYNTHESIS_IN_THE_CONTEXT_OF_OSTEOGENESIS_IMPERFECTA	cell_line2	0.239206843911341	0.00202499274101158	red
WP_TYPE_I_INTERFERON_INDUCTION_AND_SIGNALING_DURING_SARSCOV2_INFECTION	cell_line1	0.0574353143474675	0.00519400864162516	red
WP_TYPE_I_INTERFERON_INDUCTION_AND_SIGNALING_DURING_SARSCOV2_INFECTION	cell_line2	0.261324414574658	0.00861121224104684	red
WP_TYROBP_CAUSAL_NETWORK_IN_MICROGLIA	cell_line1	-0.0524008039602346	0.00545987695968468	blue
WP_TYROBP_CAUSAL_NETWORK_IN_MICROGLIA	cell_line2	0.0245465306797005	0.00714092674525526	red
WP_T_CELL_RECEPTOR_AND_COSTIMULATORY_SIGNALING	cell_line1	-2.43985071849312e-05	0.00122210565798566	blue
WP_T_CELL_RECEPTOR_AND_COSTIMULATORY_SIGNALING	cell_line2	0.10304284809033	0.0220414249092178	red
WP_UNFOLDED_PROTEIN_RESPONSE	cell_line1	0.230062667696851	0.00139074048764346	red
WP_UNFOLDED_PROTEIN_RESPONSE	cell_line2	0.247511419211068	0.00442809613503163	red
WP_UREA_CYCLE_AND_ASSOCIATED_PATHWAYS	cell_line1	0.160382211124954	0.00305691923389072	red
WP_UREA_CYCLE_AND_ASSOCIATED_PATHWAYS	cell_line2	0.155946759899164	7.77279033727877e-05	red
WP_UREA_CYCLE_AND_METABOLISM_OF_AMINO_GROUPS	cell_line1	0.194893591277969	0.0081385888930353	red
WP_UREA_CYCLE_AND_METABOLISM_OF_AMINO_GROUPS	cell_line2	0.195935142902146	0.00362716404412566	red
WP_UREA_CYCLE_AND_RELATED_DISEASES	cell_line1	-0.0293119274910685	0.0164904664223786	blue
WP_UREA_CYCLE_AND_RELATED_DISEASES	cell_line2	0.006367310872551	0.0127260394457438	red
WP_VALPROIC_ACID_PATHWAY	cell_line1	0.151419094533643	0.0109994603981246	red
WP_VALPROIC_ACID_PATHWAY	cell_line2	0.149037947345755	0.0118830777633383	red
WP_VASOPRESSINREGULATED_WATER_REABSORPTION	cell_line1	0.18206043535831	0.00432820538611856	red
WP_VASOPRESSINREGULATED_WATER_REABSORPTION	cell_line2	0.215118122921381	0.00124233119546485	red
WP_VEGFAVEGFR2_SIGNALING_PATHWAY	cell_line1	0.183135831983117	0.00168098095279624	red
WP_VEGFAVEGFR2_SIGNALING_PATHWAY	cell_line2	0.247161941070255	0.00114643230887032	red
WP_VITAMIN_A_AND_CAROTENOID_METABOLISM	cell_line1	-0.0103428284697484	0.0170557500274536	blue
WP_VITAMIN_A_AND_CAROTENOID_METABOLISM	cell_line2	-0.0763158960056022	0.00996201718861142	blue
WP_VITAMIN_B12_DISORDERS	cell_line1	0.065651334461987	0.00457606777797473	red
WP_VITAMIN_B12_DISORDERS	cell_line2	0.0822082114976018	0.00141552528329644	red
WP_VITAMIN_B12_METABOLISM	cell_line1	0.0738927812538524	0.0051805782223127	red
WP_VITAMIN_B12_METABOLISM	cell_line2	0.175503513029944	0.00518261632649037	red
WP_VITAMIN_DSENSITIVE_CALCIUM_SIGNALING_IN_DEPRESSION	cell_line1	-0.118449486702356	0.010578102614455	blue
WP_VITAMIN_DSENSITIVE_CALCIUM_SIGNALING_IN_DEPRESSION	cell_line2	-0.0685010933193217	0.000560713381336264	blue
WP_VITAMIN_D_IN_INFLAMMATORY_DISEASES	cell_line1	0.0989720450185902	0.00304297135451691	red
WP_VITAMIN_D_IN_INFLAMMATORY_DISEASES	cell_line2	0.185931979447587	0.00487532267140897	red
WP_VITAMIN_D_METABOLISM	cell_line1	0.0892427140717505	0.0270054487900064	red
WP_VITAMIN_D_METABOLISM	cell_line2	-0.0363603211964586	0.0161529564423145	blue
WP_VITAMIN_D_RECEPTOR_PATHWAY	cell_line1	0.0438249474945206	0.00829457855697478	red
WP_VITAMIN_D_RECEPTOR_PATHWAY	cell_line2	0.0448348073539221	0.0053469264935254	red
WP_WHITE_FAT_CELL_DIFFERENTIATION	cell_line1	0.063450074168721	0.00394192704345368	red
WP_WHITE_FAT_CELL_DIFFERENTIATION	cell_line2	0.109973639321923	0.00238308169882337	red
WP_WNTBETACATENIN_SIGNALING_PATHWAY_IN_LEUKEMIA	cell_line1	0.0296747388896713	0.00557734107706552	red
WP_WNTBETACATENIN_SIGNALING_PATHWAY_IN_LEUKEMIA	cell_line2	0.14422757943793	4.35003675197461e-05	red
WP_WNT_SIGNALING	cell_line1	0.0483972853014685	0.000357320889542079	red
WP_WNT_SIGNALING	cell_line2	0.0599777430353446	0.00170366438331625	red
WP_WNT_SIGNALING_IN_KIDNEY_DISEASE	cell_line1	0.03259538792421	0.00175547784931151	red
WP_WNT_SIGNALING_IN_KIDNEY_DISEASE	cell_line2	0.0377405605819605	0.000370869059631818	red
WP_WNT_SIGNALING_PATHWAY	cell_line1	0.0923792586332811	0.000382039285748485	red
WP_WNT_SIGNALING_PATHWAY	cell_line2	0.146323963243672	0.000768868546044903	red
WP_WNT_SIGNALING_PATHWAY_AND_PLURIPOTENCY	cell_line1	0.0607507126820325	0.00124563048346846	red
WP_WNT_SIGNALING_PATHWAY_AND_PLURIPOTENCY	cell_line2	0.0933046087028363	0.00288262194880047	red
WP_ZINC_HOMEOSTASIS	cell_line1	0.14719794169132	0.00093929243726432	red
WP_ZINC_HOMEOSTASIS	cell_line2	0.169647096927191	0.00473670326822828	red
WUNDER_INFLAMMATORY_RESPONSE_AND_CHOLESTEROL_DN	cell_line1	-0.110932647872575	0.014407198383115	blue
WUNDER_INFLAMMATORY_RESPONSE_AND_CHOLESTEROL_DN	cell_line2	0.184429860781374	0.00450538667714846	red
WUNDER_INFLAMMATORY_RESPONSE_AND_CHOLESTEROL_UP	cell_line1	-0.0248114083124178	0.00544256207648109	blue
WUNDER_INFLAMMATORY_RESPONSE_AND_CHOLESTEROL_UP	cell_line2	0.212931852135908	0.000372575969826754	red
WU_ALZHEIMER_DISEASE_DN	cell_line1	0.0710441298667888	0.00178443272634552	red
WU_ALZHEIMER_DISEASE_DN	cell_line2	0.172222044212147	0.00707433348225568	red
WU_ALZHEIMER_DISEASE_UP	cell_line1	-0.0711875457482671	0.00822712905562134	blue
WU_ALZHEIMER_DISEASE_UP	cell_line2	0.0177683769176447	0.0163467885820576	red
WU_APOPTOSIS_BY_CDKN1A_NOT_VIA_TP53	cell_line1	0.360391127542179	0.000899036451211698	red
WU_APOPTOSIS_BY_CDKN1A_NOT_VIA_TP53	cell_line2	0.295815029825044	0.0167042143181732	red
WU_APOPTOSIS_BY_CDKN1A_VIA_TP53	cell_line1	0.323461559596917	0.00374792851546851	red
WU_APOPTOSIS_BY_CDKN1A_VIA_TP53	cell_line2	0.308462531151231	0.0149445480895633	red
WU_CELL_MIGRATION	cell_line1	0.107403307656389	0.00719280804664768	red
WU_CELL_MIGRATION	cell_line2	0.151349159399195	0.0020128791823252	red
WU_HBX_TARGETS_1_DN	cell_line1	0.177708169699236	0.000420838937159805	red
WU_HBX_TARGETS_1_DN	cell_line2	0.253069046180455	0.000712243412300231	red
WU_HBX_TARGETS_1_UP	cell_line1	0.212382611938797	0.0099609875650448	red
WU_HBX_TARGETS_1_UP	cell_line2	0.250997669089002	0.000260025944346748	red
WU_HBX_TARGETS_2_DN	cell_line1	0.0929690379902907	0.000210867128366796	red
WU_HBX_TARGETS_2_DN	cell_line2	0.199335383017432	0.00369260325205924	red
WU_HBX_TARGETS_2_UP	cell_line1	0.2659623650805	0.00676084680760293	red
WU_HBX_TARGETS_2_UP	cell_line2	0.294081185168249	0.0023051458379728	red
WU_HBX_TARGETS_3_DN	cell_line1	0.178825134263491	0.00722560543715973	red
WU_HBX_TARGETS_3_DN	cell_line2	0.224036913634965	0.00983764699798031	red
WU_HBX_TARGETS_3_UP	cell_line1	0.229248595791628	0.00462673035945484	red
WU_HBX_TARGETS_3_UP	cell_line2	0.202911562843203	0.00389591685802116	red
WU_SILENCED_BY_METHYLATION_IN_BLADDER_CANCER	cell_line1	-0.161869255310013	0.00240137504894772	blue
WU_SILENCED_BY_METHYLATION_IN_BLADDER_CANCER	cell_line2	-0.0430358219310485	0.000884890364025281	blue
XIE_LT_HSC_S1PR3_OE_UP	cell_line1	-0.0610012674577514	0.00576386782736352	blue
XIE_LT_HSC_S1PR3_OE_UP	cell_line2	0.00213601779645893	0.000882456015845847	red
XIE_ST_HSC_S1PR3_OE_DN	cell_line1	-0.111792317355455	0.0143466349354145	blue
XIE_ST_HSC_S1PR3_OE_DN	cell_line2	-0.0814370779346449	0.00797243262525405	blue
XIE_ST_HSC_S1PR3_OE_UP	cell_line1	-0.0583078220001672	0.00182611872046372	blue
XIE_ST_HSC_S1PR3_OE_UP	cell_line2	0.0874049007030818	0.00476883089772259	red
XU_AKT1_TARGETS_48HR	cell_line1	-0.0215734811980095	0.00240839694780314	blue
XU_AKT1_TARGETS_48HR	cell_line2	-0.0320591875725693	0.0198815298536593	blue
XU_AKT1_TARGETS_6HR	cell_line1	0.128985088418566	0.0022467368245509	red
XU_AKT1_TARGETS_6HR	cell_line2	0.233333445807984	0.0102601083358856	red
XU_CREBBP_TARGETS_DN	cell_line1	0.148533746031292	0.00532138114285382	red
XU_CREBBP_TARGETS_DN	cell_line2	0.203281714333571	0.00238660500869138	red
XU_CREBBP_TARGETS_UP	cell_line1	0.25643052323851	0.00486165244748498	red
XU_CREBBP_TARGETS_UP	cell_line2	0.271527287688946	0.000763871358517003	red
XU_GH1_AUTOCRINE_TARGETS_DN	cell_line1	0.0886510053676231	0.00219397186033105	red
XU_GH1_AUTOCRINE_TARGETS_DN	cell_line2	0.153961498723588	0.00451682530185362	red
XU_GH1_AUTOCRINE_TARGETS_UP	cell_line1	0.0791447678737001	0.00130128012708543	red
XU_GH1_AUTOCRINE_TARGETS_UP	cell_line2	0.0761729993009435	0.00171722359609996	red
XU_GH1_EXOGENOUS_TARGETS_DN	cell_line1	-0.0310856232902898	0.00162312956167549	blue
XU_GH1_EXOGENOUS_TARGETS_DN	cell_line2	-0.0335051340160788	0.0105378448601774	blue
XU_GH1_EXOGENOUS_TARGETS_UP	cell_line1	-0.142211501608939	0.0174044285783242	blue
XU_GH1_EXOGENOUS_TARGETS_UP	cell_line2	-0.152833237658653	0.00533640869090709	blue
XU_HGF_SIGNALING_NOT_VIA_AKT1_48HR_DN	cell_line1	0.288487575139758	0.000906267098416706	red
XU_HGF_SIGNALING_NOT_VIA_AKT1_48HR_DN	cell_line2	0.22343724506459	0.0173135728779367	red
XU_HGF_SIGNALING_NOT_VIA_AKT1_48HR_UP	cell_line1	0.139749492501866	0.00151276918565994	red
XU_HGF_SIGNALING_NOT_VIA_AKT1_48HR_UP	cell_line2	0.195806509493784	0.00797670616125525	red
XU_HGF_SIGNALING_NOT_VIA_AKT1_6HR	cell_line1	0.194100263730862	0.00189486194836066	red
XU_HGF_SIGNALING_NOT_VIA_AKT1_6HR	cell_line2	0.307627183469522	0.00971703910352826	red
XU_HGF_TARGETS_INDUCED_BY_AKT1_48HR_DN	cell_line1	0.181247256624377	0.00261084938547464	red
XU_HGF_TARGETS_INDUCED_BY_AKT1_48HR_DN	cell_line2	0.191327956831158	0.0185798801481301	red
XU_HGF_TARGETS_INDUCED_BY_AKT1_48HR_UP	cell_line1	0.0282594039235358	0.00495545991365455	red
XU_HGF_TARGETS_INDUCED_BY_AKT1_48HR_UP	cell_line2	0.145519533164547	0.018846626215457	red
XU_HGF_TARGETS_INDUCED_BY_AKT1_6HR	cell_line1	0.145426730243182	0.00946185942463708	red
XU_HGF_TARGETS_INDUCED_BY_AKT1_6HR	cell_line2	0.255195757454439	0.0145637437382951	red
XU_HGF_TARGETS_REPRESSED_BY_AKT1_DN	cell_line1	-0.053124684366632	0.00283631479800547	blue
XU_HGF_TARGETS_REPRESSED_BY_AKT1_DN	cell_line2	-0.0700071335457148	0.00862832883281584	blue
XU_HGF_TARGETS_REPRESSED_BY_AKT1_UP	cell_line1	0.0806122346335603	0.0132505334859293	red
XU_HGF_TARGETS_REPRESSED_BY_AKT1_UP	cell_line2	0.18619062221237	0.00294034507125601	red
XU_RESPONSE_TO_TRETINOIN_AND_NSC682994_DN	cell_line1	0.272915560019987	0.00527382388674286	red
XU_RESPONSE_TO_TRETINOIN_AND_NSC682994_DN	cell_line2	0.254038437937215	0.0101336261657607	red
XU_RESPONSE_TO_TRETINOIN_AND_NSC682994_UP	cell_line1	0.242989141528578	0.0062579741939848	red
XU_RESPONSE_TO_TRETINOIN_AND_NSC682994_UP	cell_line2	0.291811638747886	0.00231688939363387	red
XU_RESPONSE_TO_TRETINOIN_DN	cell_line1	0.239478554273188	0.00173161651784823	red
XU_RESPONSE_TO_TRETINOIN_DN	cell_line2	0.246786912431958	0.00805707395371602	red
XU_RESPONSE_TO_TRETINOIN_UP	cell_line1	0.0781228109175357	0.00488024909490024	red
XU_RESPONSE_TO_TRETINOIN_UP	cell_line2	0.0641261166766052	0.000984090611333141	red
YAGI_AML_FAB_MARKERS	cell_line1	0.0748809512935092	0.000172273659221919	red
YAGI_AML_FAB_MARKERS	cell_line2	0.0951080028718888	0.00232995408221383	red
YAGI_AML_RELAPSE_PROGNOSIS	cell_line1	0.265687577972266	0.00850561095737696	red
YAGI_AML_RELAPSE_PROGNOSIS	cell_line2	0.292752733380304	0.00115160631547468	red
YAGI_AML_SURVIVAL	cell_line1	0.111077694482724	0.00156365550607382	red
YAGI_AML_SURVIVAL	cell_line2	0.170201404991771	0.000303863240718498	red
YAGI_AML_WITH_11Q23_REARRANGED	cell_line1	0.0830949670392649	0.00272632229888493	red
YAGI_AML_WITH_11Q23_REARRANGED	cell_line2	0.100190879031786	5.2650360783777e-05	red
YAGI_AML_WITH_INV_16_TRANSLOCATION	cell_line1	0.155976416262784	0.00433339057848574	red
YAGI_AML_WITH_INV_16_TRANSLOCATION	cell_line2	0.179934388429372	0.00138921688670751	red
YAGI_AML_WITH_T_8_21_TRANSLOCATION	cell_line1	0.0989689677230009	0.00678234869798961	red
YAGI_AML_WITH_T_8_21_TRANSLOCATION	cell_line2	0.13067245868894	0.000946549055828645	red
YAGI_AML_WITH_T_9_11_TRANSLOCATION	cell_line1	0.109531260888982	0.0017675801881628	red
YAGI_AML_WITH_T_9_11_TRANSLOCATION	cell_line2	0.121329456516819	0.00946664412277746	red
YAGUE_PRETUMOR_DRUG_RESISTANCE_DN	cell_line1	-0.0646582927556554	0.00447980845272878	blue
YAGUE_PRETUMOR_DRUG_RESISTANCE_DN	cell_line2	0.118921019941799	0.00505768555269508	red
YAGUE_PRETUMOR_DRUG_RESISTANCE_UP	cell_line1	-0.182700113277101	0.00350903671734816	blue
YAGUE_PRETUMOR_DRUG_RESISTANCE_UP	cell_line2	-0.138596845609225	0.00887451500277401	blue
YAMANAKA_GLIOBLASTOMA_SURVIVAL_DN	cell_line1	0.0777200214304348	0.0052581469268415	red
YAMANAKA_GLIOBLASTOMA_SURVIVAL_DN	cell_line2	0.134243170011536	0.0360998335146587	red
YAMANAKA_GLIOBLASTOMA_SURVIVAL_UP	cell_line1	0.250630135263812	0.0101900096173527	red
YAMANAKA_GLIOBLASTOMA_SURVIVAL_UP	cell_line2	0.275678327721192	0.00336104516000429	red
YAMASHITA_LIVER_CANCER_STEM_CELL_DN	cell_line1	-0.00872052601774198	0.00100250423423602	blue
YAMASHITA_LIVER_CANCER_STEM_CELL_DN	cell_line2	0.0463784820224293	0.00263858726540241	red
YAMASHITA_LIVER_CANCER_STEM_CELL_UP	cell_line1	0.058562116537727	0.00950460868635917	red
YAMASHITA_LIVER_CANCER_STEM_CELL_UP	cell_line2	0.140602115649909	0.00168417215491964	red
YAMASHITA_LIVER_CANCER_WITH_EPCAM_DN	cell_line1	-0.027016454858253	0.0031254088179999	blue
YAMASHITA_LIVER_CANCER_WITH_EPCAM_DN	cell_line2	-0.207730975821918	0.0160913423903933	blue
YAMASHITA_LIVER_CANCER_WITH_EPCAM_UP	cell_line1	0.31564613163086	0.000986539747080859	red
YAMASHITA_LIVER_CANCER_WITH_EPCAM_UP	cell_line2	0.332974942085828	0.00314541806948359	red
YAMASHITA_METHYLATED_IN_PROSTATE_CANCER	cell_line1	0.0282546260497036	0.00818229009419504	red
YAMASHITA_METHYLATED_IN_PROSTATE_CANCER	cell_line2	-0.011310608539604	0.00038762723163733	blue
YAMASHITA_SILENCED_BY_METHYLATION	cell_line1	0.00518595076688841	0.00121171245237286	red
YAMASHITA_SILENCED_BY_METHYLATION	cell_line2	0.0663472010694702	0.00205873522917697	red
YAMAZAKI_TCEB3_TARGETS_DN	cell_line1	0.18225520825288	0.00443417062252066	red
YAMAZAKI_TCEB3_TARGETS_DN	cell_line2	0.209125460140128	0.00297858319323576	red
YAMAZAKI_TCEB3_TARGETS_UP	cell_line1	0.127218782455731	0.00116650524683984	red
YAMAZAKI_TCEB3_TARGETS_UP	cell_line2	0.208491780343368	0.0016323247949356	red
YANAGIHARA_ESX1_TARGETS	cell_line1	0.165850397332291	0.0025356727904267	red
YANAGIHARA_ESX1_TARGETS	cell_line2	0.105316244480611	0.0212508198120675	red
